"Date","Price","Open","High","Low","Vol.","Change %"
"01/29/2021","15.34","15.42","15.65","15.34","801.00K","0.26%"
"01/28/2021","15.30","15.57","15.65","15.30","404.50K","-1.29%"
"01/27/2021","15.50","15.42","15.75","15.42","519.50K","-0.19%"
"01/26/2021","15.53","15.55","15.75","15.50","428.50K","0.19%"
"01/25/2021","15.50","15.53","15.82","15.42","531.00K","-0.13%"
"01/22/2021","15.52","15.55","15.70","15.46","225.00K","-0.51%"
"01/21/2021","15.60","15.50","15.95","15.50","1.18M","-0.26%"
"01/20/2021","15.64","15.65","15.68","15.39","496.50K","0.90%"
"01/19/2021","15.50","15.90","15.94","15.50","571.00K","-3.00%"
"01/18/2021","15.98","16.10","16.35","15.86","1.21M","-1.48%"
"01/15/2021","16.22","15.90","16.55","15.66","4.82M","3.64%"
"01/14/2021","15.65","15.91","16.20","15.60","2.46M","0.13%"
"01/13/2021","15.63","15.65","16.10","15.39","3.31M","-0.45%"
"01/12/2021","15.70","15.67","15.83","15.45","1.22M","0.00%"
"01/11/2021","15.70","15.35","15.84","15.30","1.85M","2.01%"
"01/08/2021","15.39","15.05","15.46","15.05","399.50K","0.92%"
"01/07/2021","15.25","15.59","15.60","15.20","520.00K","-0.33%"
"01/06/2021","15.30","15.20","15.80","15.00","3.33M","2.68%"
"01/05/2021","14.90","14.77","15.16","14.77","848.00K","0.00%"
"01/04/2021","14.90","15.05","15.05","14.70","524.50K","0.34%"
"01/01/2021","14.85","15.00","15.20","14.75","1.24M","0.34%"
"12/31/2020","14.80","15.39","15.40","14.75","1.26M","-3.20%"
"12/30/2020","15.29","14.97","15.44","14.23","3.01M","4.73%"
"12/29/2020","14.60","14.66","15.00","14.55","1.52M","-0.34%"
"12/28/2020","14.65","14.60","14.70","14.49","244.50K","1.03%"
"12/24/2020","14.50","14.42","15.12","14.42","1.22M","1.12%"
"12/23/2020","14.34","14.35","14.60","14.34","200.00K","-0.76%"
"12/22/2020","14.45","14.61","14.87","14.45","1.43M","-1.37%"
"12/21/2020","14.65","14.95","15.02","14.65","871.00K","-1.01%"
"12/18/2020","14.80","14.82","15.20","14.75","1.16M","-0.27%"
"12/17/2020","14.84","14.79","15.00","14.70","1.70M","-0.40%"
"12/16/2020","14.90","14.65","15.20","14.65","2.06M","1.98%"
"12/15/2020","14.61","14.70","15.09","14.50","1.96M","0.76%"
"12/14/2020","14.50","14.45","14.60","14.32","1.17M","2.11%"
"12/11/2020","14.20","14.45","14.50","13.90","291.00K","0.00%"
"12/10/2020","14.20","14.64","14.64","14.16","97.50K","-0.70%"
"12/09/2020","14.30","14.56","14.65","14.27","202.00K","0.00%"
"12/08/2020","14.30","14.29","14.55","14.20","533.50K","-0.35%"
"12/07/2020","14.35","14.31","14.50","14.26","212.50K","-0.49%"
"12/04/2020","14.42","14.50","14.65","14.30","532.50K","1.91%"
"12/03/2020","14.15","14.26","14.52","14.08","576.00K","0.00%"
"12/02/2020","14.15","14.25","14.70","14.15","1.02M","0.35%"
"12/01/2020","14.10","13.95","14.25","13.95","134.00K","-0.28%"
"11/30/2020","14.14","14.24","14.25","13.56","69.00K","1.00%"
"11/27/2020","14.00","14.20","14.20","13.90","497.00K","0.14%"
"11/26/2020","13.98","13.05","14.06","13.05","2.24M","5.51%"
"11/25/2020","13.25","12.75","13.30","12.70","203.50K","5.16%"
"11/24/2020","12.60","13.01","13.01","12.52","56.00K","-3.00%"
"11/23/2020","12.99","12.52","12.99","12.35","205.50K","1.88%"
"11/20/2020","12.75","12.95","12.95","12.75","34.50K","-1.92%"
"11/19/2020","13.00","13.20","13.20","12.85","142.50K","0.00%"
"11/18/2020","13.00","13.10","13.15","12.85","287.00K","-0.61%"
"11/17/2020","13.08","13.50","13.50","12.95","460.50K","-1.65%"
"11/16/2020","13.30","13.35","13.45","13.25","111.00K","-0.52%"
"11/13/2020","13.37","13.32","13.45","13.28","137.50K","-0.22%"
"11/12/2020","13.40","14.00","14.00","13.37","265.00K","-2.19%"
"11/11/2020","13.70","14.00","14.00","13.70","139.00K","-1.44%"
"11/10/2020","13.90","14.38","14.38","13.80","959.50K","-0.43%"
"11/09/2020","13.96","14.05","14.30","13.61","268.00K","-0.29%"
"11/06/2020","14.00","14.35","14.35","14.00","1.80M","-2.10%"
"11/05/2020","14.30","14.20","14.44","14.10","341.50K","1.42%"
"11/04/2020","14.10","14.45","14.45","14.00","126.00K","-1.05%"
"11/03/2020","14.25","14.20","14.30","13.42","390.00K","4.40%"
"11/02/2020","13.65","14.10","14.10","13.25","545.00K","-4.55%"
"10/29/2020","14.30","14.60","14.69","14.00","466.50K","-3.12%"
"10/28/2020","14.76","14.85","15.30","14.75","1.73M","0.07%"
"10/27/2020","14.75","15.00","15.00","14.75","326.00K","-2.64%"
"10/26/2020","15.15","14.99","15.30","14.80","1.34M","2.36%"
"10/23/2020","14.80","14.78","14.99","14.65","303.50K","-1.20%"
"10/22/2020","14.98","14.95","15.00","14.50","827.50K","0.94%"
"10/21/2020","14.84","14.85","15.12","14.77","1.39M","1.30%"
"10/20/2020","14.65","14.32","14.80","14.32","277.00K","2.09%"
"10/19/2020","14.35","14.50","14.75","14.35","195.50K","-0.97%"
"10/16/2020","14.49","14.50","14.59","14.25","72.50K","-0.96%"
"10/15/2020","14.63","14.60","14.85","14.50","120.00K","0.00%"
"10/14/2020","14.63","14.55","14.64","14.20","268.50K","1.11%"
"10/13/2020","14.47","14.55","14.69","14.07","328.00K","-0.55%"
"10/12/2020","14.55","15.09","15.10","14.50","513.00K","-2.55%"
"10/09/2020","14.93","15.15","15.40","14.90","699.00K","-0.47%"
"10/08/2020","15.00","15.65","15.94","14.60","2.50M","-2.91%"
"10/07/2020","15.45","15.15","15.75","14.95","1.12M","2.32%"
"10/06/2020","15.10","14.75","15.38","14.62","1.59M","2.03%"
"10/05/2020","14.80","16.20","16.20","14.80","1.45M","-6.80%"
"10/02/2020","15.88","16.83","16.97","15.80","1.27M","-3.64%"
"10/01/2020","16.48","16.49","17.10","16.10","1.51M","-0.18%"
"09/30/2020","16.51","15.99","16.99","15.99","5.95M","4.36%"
"09/29/2020","15.82","14.50","15.82","14.50","1.00M","6.46%"
"09/28/2020","14.86","15.80","15.80","14.52","604.50K","-4.25%"
"09/25/2020","15.52","16.00","16.35","15.50","573.00K","-1.34%"
"09/24/2020","15.73","15.65","16.04","15.50","693.00K","-0.13%"
"09/23/2020","15.75","16.35","16.45","15.75","805.50K","-1.56%"
"09/22/2020","16.00","16.50","16.75","15.92","3.50M","-3.03%"
"09/21/2020","16.50","16.50","17.50","16.15","10.39M","0.55%"
"09/18/2020","16.41","15.90","16.64","15.50","3.22M","5.19%"
"09/17/2020","15.60","15.31","16.16","15.31","1.05M","1.96%"
"09/16/2020","15.30","15.30","15.45","14.90","787.50K","0.00%"
"09/15/2020","15.30","15.52","15.82","15.30","1.20M","-1.92%"
"09/14/2020","15.60","15.61","16.00","15.25","2.36M","0.58%"
"09/11/2020","15.51","16.28","16.28","15.50","577.50K","-3.06%"
"09/10/2020","16.00","15.90","16.35","15.90","771.00K","1.27%"
"09/09/2020","15.80","15.68","16.30","15.65","2.13M","0.25%"
"09/08/2020","15.76","16.50","16.65","15.65","2.23M","-3.43%"
"09/07/2020","16.32","16.00","16.75","15.99","3.66M","2.64%"
"09/04/2020","15.90","14.80","16.04","14.60","5.29M","6.71%"
"09/03/2020","14.90","14.73","15.40","14.70","4.93M","2.62%"
"09/02/2020","14.52","13.64","14.52","13.60","4.10M","7.80%"
"09/01/2020","13.47","13.69","13.69","13.36","1.02M","-0.88%"
"08/31/2020","13.59","13.69","13.75","13.41","680.00K","0.52%"
"08/28/2020","13.52","13.70","13.70","13.50","84.00K","-0.22%"
"08/27/2020","13.55","13.65","13.75","13.51","366.50K","0.37%"
"08/26/2020","13.50","13.60","13.64","13.42","442.50K","-0.44%"
"08/25/2020","13.56","13.40","13.60","13.25","575.50K","2.34%"
"08/24/2020","13.25","13.40","13.40","13.00","1.22M","-3.64%"
"08/21/2020","13.75","13.20","13.75","12.90","256.50K","4.96%"
"08/20/2020","13.10","13.40","13.40","13.00","328.50K","-1.50%"
"08/19/2020","13.30","13.80","13.80","13.30","577.50K","-2.78%"
"08/18/2020","13.68","13.66","13.80","13.55","220.00K","0.51%"
"08/17/2020","13.61","13.70","13.94","13.61","795.50K","-1.02%"
"08/13/2020","13.75","14.10","14.20","13.60","796.00K","-1.43%"
"08/12/2020","13.95","14.30","14.39","13.85","1.62M","-2.11%"
"08/11/2020","14.25","14.05","14.45","13.92","1.50M","1.06%"
"08/10/2020","14.10","14.00","14.30","13.90","1.63M","0.64%"
"08/07/2020","14.01","14.29","14.60","13.95","1.50M","-0.64%"
"08/06/2020","14.10","14.30","14.50","13.75","4.02M","0.64%"
"08/05/2020","14.01","13.70","14.40","13.60","11.11M","4.55%"
"08/04/2020","13.40","13.19","13.40","12.90","8.26M","8.06%"
"08/03/2020","12.40","11.40","12.40","11.40","2.76M","9.25%"
"07/30/2020","11.35","11.40","11.50","11.06","351.50K","0.35%"
"07/29/2020","11.31","11.50","11.75","11.30","403.50K","-1.39%"
"07/28/2020","11.47","11.49","11.50","11.35","693.50K","1.06%"
"07/27/2020","11.35","11.08","11.45","11.02","451.00K","2.62%"
"07/24/2020","11.06","11.12","11.30","11.05","280.00K","-0.54%"
"07/23/2020","11.12","11.40","11.50","11.05","316.50K","-2.03%"
"07/22/2020","11.35","11.43","11.95","11.30","1.08M","-0.87%"
"07/21/2020","11.45","11.58","11.60","11.20","328.00K","-1.97%"
"07/20/2020","11.68","11.05","11.80","11.05","1.15M","5.23%"
"07/17/2020","11.10","10.95","11.25","10.86","320.00K","2.12%"
"07/16/2020","10.87","10.91","10.99","10.80","131.50K","-0.28%"
"07/15/2020","10.90","11.20","11.29","10.90","344.50K","-3.11%"
"07/14/2020","11.25","10.75","11.35","10.75","1.33M","5.14%"
"07/13/2020","10.70","10.75","11.04","10.70","1.69M","1.42%"
"07/10/2020","10.55","10.77","10.90","10.50","550.00K","-1.86%"
"07/09/2020","10.75","10.61","10.89","10.58","706.50K","1.42%"
"07/08/2020","10.60","10.62","10.90","10.43","722.50K","-0.47%"
"07/07/2020","10.65","10.19","10.90","10.05","1.69M","6.50%"
"07/06/2020","10.00","10.11","10.25","9.98","753.50K","0.00%"
"07/03/2020","10.00","9.85","10.20","9.85","1.24M","2.56%"
"07/02/2020","9.75","9.99","9.99","9.73","692.50K","-1.42%"
"07/01/2020","9.89","9.94","9.95","9.82","222.50K","0.41%"
"06/30/2020","9.85","10.01","10.03","9.85","232.50K","-1.50%"
"06/29/2020","10.00","9.66","10.03","9.66","2.17M","4.06%"
"06/26/2020","9.61","10.00","10.00","9.55","2.11M","-2.44%"
"06/25/2020","9.85","9.91","9.94","9.85","69.00K","-0.51%"
"06/24/2020","9.90","9.85","10.00","9.85","61.00K","-0.10%"
"06/23/2020","9.91","10.00","10.00","9.91","19.50K","0.10%"
"06/22/2020","9.90","9.99","10.10","9.85","84.50K","-1.10%"
"06/19/2020","10.01","10.04","10.19","10.00","47.00K","-0.60%"
"06/18/2020","10.07","10.25","10.45","10.01","94.50K","-2.71%"
"06/17/2020","10.35","10.25","10.50","10.15","574.00K","0.68%"
"06/16/2020","10.28","10.01","10.38","10.00","285.50K","3.11%"
"06/15/2020","9.97","10.15","10.15","9.95","334.00K","-1.29%"
"06/12/2020","10.10","10.05","10.20","10.05","58.50K","-0.98%"
"06/11/2020","10.20","10.51","10.70","10.20","317.50K","-2.86%"
"06/10/2020","10.50","10.70","10.70","10.41","899.00K","0.00%"
"06/09/2020","10.50","10.89","10.89","10.50","168.50K","-0.47%"
"06/08/2020","10.55","10.73","10.80","10.52","119.50K","0.48%"
"06/05/2020","10.50","10.50","10.61","10.50","223.00K","0.10%"
"06/04/2020","10.49","10.55","10.68","10.40","351.50K","-0.10%"
"06/03/2020","10.50","10.60","10.61","10.40","357.00K","-0.19%"
"06/02/2020","10.52","10.38","10.60","10.38","336.50K","0.67%"
"06/01/2020","10.45","10.80","10.85","10.37","208.50K","-2.79%"
"05/29/2020","10.75","10.10","10.83","10.10","1.46M","7.61%"
"05/28/2020","9.99","9.90","10.08","9.90","722.50K","0.00%"
"05/21/2020","9.99","10.00","10.10","9.90","114.50K","-0.10%"
"05/20/2020","10.00","9.96","10.14","9.96","137.50K","-0.20%"
"05/19/2020","10.02","10.01","10.20","10.00","222.00K","0.10%"
"05/18/2020","10.01","10.11","10.50","9.95","656.50K","-3.56%"
"05/15/2020","10.38","10.55","10.55","10.25","427.00K","-1.24%"
"05/14/2020","10.51","10.10","10.66","10.10","1.49M","4.79%"
"05/13/2020","10.03","10.09","10.09","10.00","662.00K","-0.20%"
"05/12/2020","10.05","9.90","10.10","9.63","400.00K","2.66%"
"05/11/2020","9.79","9.80","9.80","9.70","8.50K","-0.10%"
"05/08/2020","9.80","9.99","9.99","9.80","254.00K","-1.01%"
"05/07/2020","9.90","9.92","9.93","9.80","168.00K","-1.00%"
"05/06/2020","10.00","10.21","10.21","9.95","604.50K","-1.67%"
"05/05/2020","10.17","10.16","10.49","10.10","337.00K","0.10%"
"05/04/2020","10.16","9.70","10.24","9.65","556.50K","1.60%"
"04/30/2020","10.00","9.75","10.10","9.75","433.50K","2.25%"
"04/29/2020","9.78","9.60","9.89","9.60","149.00K","1.87%"
"04/28/2020","9.60","9.60","9.62","9.55","326.00K","0.00%"
"04/27/2020","9.60","9.18","9.75","9.18","203.50K","-0.72%"
"04/24/2020","9.67","9.70","9.91","9.51","167.00K","0.62%"
"04/23/2020","9.61","9.68","9.84","9.47","258.00K","0.31%"
"04/22/2020","9.58","9.35","9.80","9.35","249.50K","3.01%"
"04/21/2020","9.30","9.33","9.40","9.15","476.00K","-3.23%"
"04/20/2020","9.61","9.74","9.90","9.50","539.50K","-3.42%"
"04/17/2020","9.95","9.52","10.00","9.50","1.13M","10.43%"
"04/16/2020","9.01","8.91","9.10","8.86","46.50K","-0.33%"
"04/15/2020","9.04","9.19","9.45","9.00","455.00K","1.12%"
"04/14/2020","8.94","8.61","9.00","8.50","352.50K","3.00%"
"04/13/2020","8.68","9.00","9.30","8.60","729.00K","-5.86%"
"04/10/2020","9.22","8.90","9.35","8.60","395.00K","3.71%"
"04/09/2020","8.89","8.50","8.95","8.50","877.50K","8.28%"
"04/08/2020","8.21","8.02","8.25","8.00","64.50K","0.74%"
"04/07/2020","8.15","8.10","8.30","7.93","549.00K","0.12%"
"04/06/2020","8.14","8.89","8.89","8.01","542.50K","-6.54%"
"04/03/2020","8.71","8.48","8.95","8.48","785.50K","4.81%"
"04/02/2020","8.31","7.60","8.40","7.50","804.00K","7.78%"
"04/01/2020","7.71","7.56","7.95","7.56","138.50K","-2.41%"
"03/31/2020","7.90","7.50","7.99","7.37","514.50K","8.67%"
"03/30/2020","7.27","7.65","7.65","7.00","190.00K","-5.46%"
"03/27/2020","7.69","7.20","7.77","7.20","148.00K","5.34%"
"03/26/2020","7.30","7.39","7.50","7.11","153.00K","4.89%"
"03/25/2020","6.96","7.51","7.51","6.81","606.50K","-10.31%"
"03/24/2020","7.76","7.80","7.99","7.66","51.00K","-8.71%"
"03/20/2020","8.50","8.60","8.69","8.32","314.50K","0.00%"
"03/19/2020","8.50","7.50","8.65","7.37","367.50K","5.72%"
"03/18/2020","8.04","8.51","8.70","7.97","812.50K","-10.37%"
"03/17/2020","8.97","9.05","9.30","8.76","162.00K","-1.97%"
"03/16/2020","9.15","9.30","9.55","9.10","464.00K","-9.05%"
"03/13/2020","10.06","9.26","10.24","9.05","142.00K","2.34%"
"03/12/2020","9.83","10.10","10.10","9.60","770.50K","-4.84%"
"03/11/2020","10.33","10.69","10.75","10.30","323.00K","-2.18%"
"03/10/2020","10.56","10.30","10.70","10.26","434.00K","2.42%"
"03/09/2020","10.31","10.05","10.45","9.84","366.50K","-4.80%"
"03/06/2020","10.83","11.01","11.20","10.75","168.50K","-3.65%"
"03/05/2020","11.24","11.20","11.50","11.11","316.50K","3.50%"
"03/04/2020","10.86","10.75","11.05","10.75","274.00K","-1.90%"
"03/03/2020","11.07","11.00","11.32","10.91","424.50K","0.27%"
"03/02/2020","11.04","10.30","11.05","10.30","423.00K","9.85%"
"02/28/2020","10.05","10.00","10.45","10.00","223.00K","-1.95%"
"02/27/2020","10.25","10.26","10.30","9.75","574.00K","-2.29%"
"02/26/2020","10.49","10.60","10.60","10.40","131.00K","-1.50%"
"02/25/2020","10.65","10.51","10.98","10.51","305.00K","-0.75%"
"02/24/2020","10.73","10.85","10.90","10.62","136.50K","-2.90%"
"02/21/2020","11.05","11.40","11.40","10.99","156.50K","-1.43%"
"02/20/2020","11.21","11.05","11.30","11.05","213.00K","0.09%"
"02/19/2020","11.20","10.91","11.30","10.91","301.50K","2.19%"
"02/18/2020","10.96","11.05","11.30","10.62","560.00K","0.37%"
"02/17/2020","10.92","11.18","11.19","10.82","256.00K","-0.82%"
"02/14/2020","11.01","11.10","11.15","10.93","255.50K","-1.34%"
"02/13/2020","11.16","11.20","11.50","11.10","620.50K","-0.53%"
"02/12/2020","11.22","11.00","11.34","11.00","481.00K","3.89%"
"02/11/2020","10.80","10.55","11.39","10.55","1.17M","0.75%"
"02/10/2020","10.72","11.25","11.30","10.70","900.00K","-7.03%"
"02/07/2020","11.53","12.29","12.29","11.50","565.50K","-4.00%"
"02/06/2020","12.01","12.40","12.40","12.00","143.50K","-1.31%"
"02/04/2020","12.17","12.48","12.48","12.15","197.50K","-0.41%"
"02/03/2020","12.22","12.51","12.51","12.10","562.50K","-3.55%"
"01/31/2020","12.67","13.00","13.05","12.63","431.50K","-2.01%"
"01/30/2020","12.93","12.90","13.00","12.76","262.50K","0.54%"
"01/29/2020","12.86","13.00","13.09","12.85","66.50K","-1.08%"
"01/28/2020","13.00","12.97","13.10","12.75","400.50K","-0.54%"
"01/27/2020","13.07","13.20","13.40","13.05","217.50K","-0.31%"
"01/24/2020","13.11","13.07","13.23","12.89","239.00K","0.38%"
"01/23/2020","13.06","13.20","13.42","13.00","396.00K","-0.38%"
"01/22/2020","13.11","13.30","13.49","13.00","311.50K","-1.21%"
"01/21/2020","13.27","13.13","13.35","12.90","684.50K","2.00%"
"01/20/2020","13.01","13.64","13.64","12.96","657.50K","-2.84%"
"01/17/2020","13.39","13.55","13.85","13.35","770.50K","-1.11%"
"01/16/2020","13.54","13.49","14.00","13.40","3.04M","1.20%"
"01/15/2020","13.38","13.60","13.75","13.30","253.50K","-1.69%"
"01/14/2020","13.61","14.00","14.10","13.59","1.13M","-2.16%"
"01/13/2020","13.91","13.61","14.40","13.61","1.83M","0.22%"
"01/10/2020","13.88","13.11","14.19","13.05","5.22M","4.13%"
"01/09/2020","13.33","13.00","13.39","12.96","2.15M","7.15%"
"01/08/2020","12.44","13.03","13.03","12.30","1.04M","-5.83%"
"01/07/2020","13.21","13.05","13.25","12.80","933.50K","3.53%"
"01/06/2020","12.76","13.41","13.41","12.76","1.82M","-7.27%"
"01/03/2020","13.76","14.35","14.35","13.70","1.53M","-1.78%"
"01/02/2020","14.01","13.59","14.11","13.35","3.23M","5.74%"
"01/01/2020","13.25","12.69","13.48","12.60","989.50K","6.17%"
"12/31/2019","12.48","12.41","12.60","12.21","169.00K","0.00%"
"12/30/2019","12.48","12.45","12.60","12.30","372.00K","1.55%"
"12/27/2019","12.29","12.70","12.80","12.22","349.00K","-2.69%"
"12/26/2019","12.63","12.29","12.88","12.29","1.08M","2.43%"
"12/24/2019","12.33","12.15","12.39","11.80","246.00K","2.49%"
"12/23/2019","12.03","12.26","12.40","12.00","545.00K","-4.37%"
"12/20/2019","12.58","12.69","12.79","12.25","596.00K","1.29%"
"12/19/2019","12.42","13.05","13.10","12.16","815.50K","-5.41%"
"12/18/2019","13.13","13.31","13.37","13.00","1.20M","-3.17%"
"12/17/2019","13.56","14.00","14.10","13.20","1.37M","-2.09%"
"12/16/2019","13.85","13.85","14.30","13.80","1.64M","-1.14%"
"12/13/2019","14.01","13.82","14.25","13.81","1.52M","1.52%"
"12/12/2019","13.80","13.05","14.10","12.82","1.22M","4.70%"
"12/11/2019","13.18","13.74","13.79","13.10","510.50K","-3.23%"
"12/10/2019","13.62","13.70","13.75","13.45","833.50K","0.07%"
"12/09/2019","13.61","14.07","14.15","13.51","966.50K","-2.65%"
"12/06/2019","13.98","14.40","14.40","13.91","1.63M","-1.69%"
"12/05/2019","14.22","14.33","14.47","14.10","6.28M","0.57%"
"12/04/2019","14.14","14.00","14.50","13.66","5.55M","1.00%"
"12/03/2019","14.00","14.69","14.69","13.82","4.02M","2.26%"
"12/02/2019","13.69","13.50","13.69","13.45","810.00K","7.88%"
"11/29/2019","12.69","12.58","13.20","12.20","4.40M","2.09%"
"11/28/2019","12.43","11.65","12.56","11.60","4.08M","6.60%"
"11/27/2019","11.66","11.52","11.80","11.35","1.04M","0.78%"
"11/26/2019","11.57","12.21","12.50","11.26","5.12M","-5.47%"
"11/25/2019","12.24","12.25","12.99","11.95","10.01M","0.66%"
"11/22/2019","12.16","11.49","12.24","11.23","2.68M","7.99%"
"11/21/2019","11.26","11.90","12.47","11.15","3.96M","-5.93%"
"11/20/2019","11.97","12.01","12.72","11.81","4.53M","2.05%"
"11/19/2019","11.73","11.05","11.80","10.55","5.16M","8.61%"
"11/18/2019","10.80","10.65","11.25","10.64","2.75M","3.15%"
"11/15/2019","10.47","9.70","10.64","9.70","3.44M","8.05%"
"11/14/2019","9.69","9.60","9.94","9.60","1.19M","1.04%"
"11/13/2019","9.59","9.74","9.80","9.51","448.50K","-0.72%"
"11/12/2019","9.66","10.00","10.00","9.60","752.00K","-1.63%"
"11/11/2019","9.82","9.84","9.85","9.62","504.00K","2.29%"
"11/08/2019","9.60","9.51","9.84","9.49","1.93M","0.84%"
"11/07/2019","9.52","9.20","9.66","9.05","638.50K","2.37%"
"11/06/2019","9.30","9.08","9.35","8.92","1.07M","3.68%"
"11/05/2019","8.97","9.00","9.14","8.92","436.00K","-0.33%"
"11/04/2019","9.00","8.80","9.08","8.80","257.50K","2.74%"
"11/01/2019","8.76","8.80","8.98","8.70","217.00K","-0.45%"
"10/31/2019","8.80","8.80","8.85","8.70","107.50K","1.62%"
"10/30/2019","8.66","8.62","8.77","8.62","104.50K","1.05%"
"10/29/2019","8.57","8.65","8.75","8.51","137.00K","-2.28%"
"10/28/2019","8.77","8.65","8.93","8.55","191.50K","1.62%"
"10/25/2019","8.63","8.60","9.11","8.53","122.00K","1.29%"
"10/24/2019","8.52","8.49","8.55","8.41","64.50K","1.55%"
"10/23/2019","8.39","8.44","8.65","8.32","124.50K","1.21%"
"10/22/2019","8.29","8.41","8.60","8.24","892.00K","-2.24%"
"10/21/2019","8.48","8.91","8.95","8.45","446.00K","-5.78%"
"10/18/2019","9.00","9.01","9.25","8.91","85.50K","-1.10%"
"10/17/2019","9.10","9.30","9.30","8.95","232.50K","-2.57%"
"10/16/2019","9.34","9.25","9.65","9.25","235.50K","0.97%"
"10/15/2019","9.25","9.30","9.35","9.05","167.50K","2.10%"
"10/14/2019","9.06","9.98","9.98","9.01","642.50K","-7.83%"
"10/11/2019","9.83","10.00","10.38","9.75","1.42M","-0.41%"
"10/10/2019","9.87","9.22","9.96","9.21","1.06M","6.13%"
"10/09/2019","9.30","9.29","9.39","9.20","259.50K","0.54%"
"10/08/2019","9.25","9.79","9.80","9.20","406.00K","-4.44%"
"10/07/2019","9.68","9.20","10.14","9.15","1.97M","4.42%"
"10/04/2019","9.27","9.13","9.40","9.07","293.50K","0.22%"
"10/03/2019","9.25","9.15","9.45","9.00","1.50M","1.87%"
"10/02/2019","9.08","8.66","9.20","8.50","1.58M","6.20%"
"10/01/2019","8.55","8.54","8.69","8.41","126.50K","1.42%"
"09/30/2019","8.43","8.69","8.85","8.37","130.00K","-1.17%"
"09/27/2019","8.53","8.42","8.60","8.42","40.50K","1.67%"
"09/26/2019","8.39","8.36","8.47","8.35","88.50K","-0.12%"
"09/25/2019","8.40","8.45","8.50","8.36","146.50K","-1.87%"
"09/24/2019","8.56","8.50","8.60","8.40","178.00K","1.18%"
"09/23/2019","8.46","8.66","8.80","8.41","187.00K","-2.98%"
"09/20/2019","8.72","9.10","9.28","8.70","155.50K","-2.57%"
"09/19/2019","8.95","8.57","9.23","8.50","1.47M","5.29%"
"09/18/2019","8.50","8.41","8.55","8.40","84.50K","0.35%"
"09/17/2019","8.47","8.50","8.60","8.35","287.00K","-0.35%"
"09/16/2019","8.50","8.45","8.63","8.33","393.00K","-0.82%"
"09/13/2019","8.57","8.47","8.63","8.40","301.50K","1.30%"
"09/12/2019","8.46","8.40","8.95","8.25","596.50K","1.44%"
"09/11/2019","8.34","8.79","8.79","8.21","111.50K","-1.77%"
"09/06/2019","8.49","8.75","8.75","8.31","361.50K","-2.86%"
"09/05/2019","8.74","9.02","9.14","8.67","485.00K","-4.27%"
"09/04/2019","9.13","9.03","9.25","8.61","563.00K","1.67%"
"09/03/2019","8.98","9.25","9.33","8.95","198.50K","-3.02%"
"09/02/2019","9.26","9.19","9.35","8.99","706.00K","3.93%"
"08/30/2019","8.91","9.30","9.35","8.80","1.17M","-0.56%"
"08/29/2019","8.96","9.76","9.76","8.95","3.66M","-9.95%"
"08/28/2019","9.95","10.51","11.10","9.77","5.15M","-3.21%"
"08/27/2019","10.28","10.28","10.28","10.28","1.61M","-8.87%"
"08/26/2019","11.28","12.28","12.79","11.28","916.50K","-8.14%"
"08/23/2019","12.28","11.50","12.28","11.40","973.50K","8.87%"
"08/22/2019","11.28","10.48","11.28","10.43","1.01M","9.73%"
"08/21/2019","10.28","10.35","10.50","10.20","261.50K","0.00%"
"08/20/2019","10.28","10.35","10.50","10.25","200.50K","0.29%"
"08/19/2019","10.25","10.25","10.30","10.02","45.50K","1.69%"
"08/16/2019","10.08","10.00","10.49","9.95","892.50K","-1.08%"
"08/09/2019","10.19","10.56","10.56","9.91","288.50K","-0.39%"
"08/08/2019","10.23","10.75","10.75","10.20","649.00K","-7.67%"
"08/07/2019","11.08","11.30","11.30","11.00","80.50K","-2.29%"
"08/06/2019","11.34","11.30","11.50","11.22","44.00K","-0.87%"
"08/05/2019","11.44","11.62","11.71","11.20","34.50K","-3.30%"
"08/02/2019","11.83","11.99","12.15","11.31","1.33M","-2.07%"
"08/01/2019","12.08","12.19","12.19","12.00","6.50K","0.17%"
"07/31/2019","12.06","11.98","12.19","11.50","263.50K","2.12%"
"07/30/2019","11.81","11.00","11.99","10.65","958.50K","5.92%"
"07/29/2019","11.15","12.24","12.24","11.09","45.00K","-7.78%"
"07/26/2019","12.09","12.07","12.30","12.07","1.50K","1.51%"
"07/25/2019","11.91","11.62","12.04","11.62","8.00K","0.08%"
"07/24/2019","11.90","11.99","11.99","11.66","5.00K","-0.58%"
"07/23/2019","11.97","11.60","11.97","11.60","506.00K","0.84%"
"07/22/2019","11.87","11.50","12.00","11.50","535.50K","0.76%"
"07/19/2019","11.78","11.62","11.95","11.45","510.50K","1.90%"
"07/18/2019","11.56","12.23","12.23","11.50","41.00K","-0.94%"
"07/17/2019","11.67","11.99","12.10","11.65","45.00K","0.52%"
"07/16/2019","11.61","10.81","11.70","10.81","1.09M","0.35%"
"07/15/2019","11.57","12.98","12.98","11.55","38.50K","-6.62%"
"07/12/2019","12.39","12.50","12.53","12.25","32.00K","-2.44%"
"07/11/2019","12.70","12.50","12.70","12.50","3.50K","0.87%"
"07/10/2019","12.59","12.70","12.75","12.55","71.00K","-0.16%"
"07/09/2019","12.61","12.75","12.95","12.50","92.00K","0.32%"
"07/08/2019","12.57","12.60","12.65","12.50","29.50K","-1.41%"
"07/05/2019","12.75","12.75","12.78","12.52","29.50K","-0.31%"
